"","amanitin.st8to10.uni.mean","cMO.st8to10.uni.mean","BmpLOF.st8to10.uni.mean","NodalLOF.st8to10.uni.mean","NBLOF.st8to10.uni.mean","WntLOF.st8to10.uni.mean","WBLOF.st8to10.uni.mean","WNLOF.st8to10.uni.mean","WNBLOF.st8to10.uni.mean","mPouVLOF.st8to10.uni.mean","mPSLOF.st8to10.uni.mean","mVegTLOF.st8to10.uni.mean","4xTkd.st10to12.cMO.mean","amanitin.st8to10.uni.mean.padj","cMO.st8to10.uni.mean.padj","BmpLOF.st8to10.uni.mean.padj","NodalLOF.st8to10.uni.mean.padj","NBLOF.st8to10.uni.mean.padj","WntLOF.st8to10.uni.mean.padj","WBLOF.st8to10.uni.mean.padj","WNLOF.st8to10.uni.mean.padj","WNBLOF.st8to10.uni.mean.padj","mPouVLOF.st8to10.uni.mean.padj","mPSLOF.st8to10.uni.mean.padj","mVegTLOF.st8to10.uni.mean.padj","4xTkd.st10to12.cMO.mean.padj","intron.or.exon","baseMean.e","av.log2FC.e","av.padj.e","dv.log2FC.e","dv.padj.e","baseMean.i","av.log2FC.i","av.padj.i","dv.log2FC.i","dv.padj.i","av.pattern.G","dv.pattern.G","pol2.8.mean","pol2.8p.mean","pol2.11.mean","stage","maternal.tpm","meanSt8to11.tpm"
"Xetro.G01012|snx33",32.7387422647022,107.840060998314,99.0318525099405,103.563410830407,97.2241529455295,110.056672213509,101.378752898799,83.8631421503946,87.0058668005219,129.64975259272,145.238762331508,164.682082577208,59.1164530011614,3.55672079556829e-08,1,1,1,1,1,1,1,1,0.135314671631074,0.0234187807127725,1.12699333330544e-05,1.70098606938783e-06,0,2235.21312527867,0.256982822101835,0.998129648723231,-0.247170002896301,1,28.4100150268778,1.19352179268384,0.545737281443578,-0.0671362293186076,1,0.256982822101835,-0.247170002896301,1.18718781121387,1.30524884581845,1.47116244014945,12.5,67.3315812616187,60.5200476186643
"Xetro.G01014|snupn",38.2423412316377,102.554471047587,104.528638435066,112.179653779337,122.425979256266,91.8595028228059,77.2743924643317,90.259069193023,73.3112920720656,150.45428869262,175.41928305354,111.426409404714,82.1943861209513,0.0118503307082555,1,1,1,1,1,1,1,1,0.0125913783603737,5.92138779303755e-06,0.936121220758765,0.127755218064918,0,1887.63170913351,-0.312497940976865,0.508649687558354,-0.0739530352614213,1,21.9426497838469,1.54537574332321,0.477112898622871,0.461282919448074,1,-0.312497940976865,-0.0739530352614213,0.946556076899961,0.846630949482777,1.13530699689556,0,135.625703051181,141.968478019981
"Xetro.G01018|anxa2",3.09874341339661,102.331571399925,107.251014188919,108.441826472656,117.301486740923,111.722713091673,163.665309303725,117.066449979401,158.098948112433,195.608395487594,318.549242592313,107.937957077245,100.972252944172,8.85513486395766e-38,1,1,1,1,1,1,1,1,0.000308191127755406,1.74832348648908e-10,0.840954473377894,1,0,1170.45071827344,0.0444971970341033,1,0.109752650088558,1,37.4635582529643,0.625244301449493,0.981622320296014,0.24623887463873,1,0.0444971970341033,0.109752650088558,2.02320075887742,1.73180196838174,2.33083263057955,8,133.087611913832,115.220976071942
"Xetro.G01022|cox5a",34.1830760470589,126.822065651306,119.60854027284,109.11602595149,142.501395030337,126.996036415165,150.798917342068,130.339291151982,148.885524262076,121.482364962731,149.256441712558,104.940573686211,108.611429161105,2.56305295834435e-06,1,1,1,1,1,0.785023127727867,1,0.757521459327524,0.0996708865372696,0.000121430452495858,0.84534245506863,0.756368590186428,0,2888.23618926223,0.00196881274571908,1,0.209754397558196,1,49.6888095542044,0.168575009007945,1,0.248390352842797,1,0.00196881274571908,0.209754397558196,1.61365460685619,2.69705816323475,1.51836533654981,8,564.458670830179,354.490648604055
"Xetro.G01034|",30.420638286381,112.138649957358,95.4410110216932,97.144314660635,158.275767854157,123.123979711147,113.833524199483,93.6353893287378,100.318165984825,116.467187320774,117.13435966358,111.582412119191,133.498395029308,0.000376342649923087,1,1,1,1,1,1,1,1,0.544737530012308,0.512796715730603,0.971811048253647,0.0528975770900686,0,345.223472650686,-0.384843709199784,0.689974609837909,-0.0243646422425462,1,21.6079090675962,2.1682166072611,0.138380903608042,0.768099846805585,1,-0.384843709199784,-0.0243646422425462,1.19146137928306,1.56654873786425,1.66785449100054,12.5,180.962738725337,117.948522044235
"Xetro.G01042|neil1",28.9092589938194,114.439592434158,92.1872921104795,98.5924925270057,112.468087446808,122.889048510677,102.284044725919,113.963000303806,111.364724539799,115.877850682576,132.019589505572,114.399353566958,185.321175257257,2.16842936028393e-06,1,1,1,1,1,1,1,1,0.723011707982052,0.29748420390318,0.271438895964042,6.70780452823698e-19,0,2338.88413143301,-0.182113946649512,0.974154280890905,-0.0778757439513526,1,61.2630183419541,2.29780417767966,0.0299623924426092,0.696324311461652,1,2.29780417767966,-0.0778757439513526,1.06402330201534,2.4414773930506,2.0624270163264,8.5,101.749418006003,128.720752532743
"Xetro.G01046|c15orf39",10.3153469824246,120.077870130379,90.2325435588194,90.0857027722273,135.244309889494,157.169161660393,150.001512153044,161.316878641162,158.988286598989,12.5086684234708,11.4608179915692,169.654947125985,106.826037133105,3.40515294685744e-12,1,1,1,1,0.833504188037373,0.436155617188904,0.131549179648648,0.138451813811614,2.72202433905527e-32,3.16198097720804e-35,5.90265505540885e-12,0.976999270782702,0,1516.81083851082,2.50791987409323,1.08564436631111e-08,-0.667319579386483,1,284.392146502465,3.38667464240564,3.29066779319604e-09,-0.431233544110785,1,3.38667464240564,-0.667319579386483,2.09073722644587,5.98031315110236,3.27950066455756,8,24.749445593717,28.6086869013966
"Xetro.G01049|",26.2894172278025,119.257139282131,91.1100677597993,90.2618717231155,122.134294922223,191.903347625829,168.059251151618,132.83481886723,134.708018286856,77.1015761957895,97.6284129451685,135.441749363168,93.1201502762233,5.93271307103187e-06,1,1,1,1,1,0.983743853443381,1,1,0.483971430310902,0.782333108037255,0.24172603136861,0.690763921333849,0,663.663824111319,1.21224003837739,0.0483308567654974,0.101864243174675,1,35.9605587946102,1.0281640424107,0.662585105624587,0.564913426822079,1,1.21224003837739,0.101864243174675,1.10215001206317,1.00241957163833,1.15016967800856,0,35.0410035874557,42.3516715703946
"Xetro.G01050|scamp5",31.4983112678845,101.534379748922,87.3516733754929,88.7317513905992,84.6896578919522,133.282006185535,106.669729646386,79.7593682084118,83.4762443382268,60.7271625751598,81.5336537392272,93.3630925154724,84.0954853269314,2.77318387508297e-07,1,1,1,1,1,1,1,1,0.00613078286274563,0.174636194508293,0.945983065003951,0.0546031292183538,0,98.4353289331586,0.662515686037787,0.219823937084317,-0.0157638651949652,1,10.2292006667818,0.742728800646794,1,-0.219640280186074,1,0.662515686037787,-0.0157638651949652,1.58986453758094,1.18223174893551,0.970015364076091,0,7.19686628979407,7.35788097512234
"Xetro.G01056|rps17",44.7997982521907,110.024875226079,98.9758835956407,95.1465553774268,100.655639754486,111.057062436662,94.5742887268151,92.797254071167,98.4868185735488,125.97225640056,140.271432670802,140.918976909364,101.397047544927,0.0289244386998352,1,1,1,1,1,1,1,1,0.287511115377289,0.0271674782807026,0.113939186975486,0.993831014993856,0,1416.66480073697,0.360122227444789,1,0.322603072711345,1,110.529579091451,0.853123130050806,0.736500388017159,0.925137609398859,1,0.360122227444789,0.322603072711345,1.29647000921985,5.73463344214738,4.61834515957073,8.5,90.268791360869,104.459595414672
"Xetro.G01058|snx22",8.5740731329271,96.544644261958,89.0806170160602,103.469943462293,103.630629318627,111.146400602737,125.675027605261,129.418292442806,117.067742608798,135.974027007389,36.5037819198658,108.422028360067,55.4572997803818,3.17796224988987e-09,1,1,1,1,1,1,1,1,0.362975751569881,3.37869134849933e-06,1,6.09576346772077e-08,1,45.0567190179735,3.18820020193892,0.000578105843463685,-0.259198507574806,1,16.8939840575826,2.40075087973958,0.0962290603944622,0.117576759839978,1,3.18820020193892,-0.259198507574806,1.29781138281901,1.15542430263802,1.34995506023232,0,0.130467102667838,2.69116845524261
"Xetro.G01063|znf609",32.9291962330314,107.097147876464,95.7261017789205,123.145976350632,106.613649044166,106.129540036596,112.66609058337,111.927359913614,101.718049396476,180.821145421827,243.47128576511,100.847642039912,121.569712918195,0.00103637617550258,1,1,1,1,1,1,1,1,7.63805794767165e-05,1.39873737130815e-11,1,0.0835469396421362,0,3359.62731670143,1.26841558268786,0.00466093544849544,-0.0705773633144981,1,49.3761586228714,0.584915565329106,0.911139508966693,0.367640006577367,1,1.26841558268786,-0.0705773633144981,0.963184190872885,1.80410140015371,1.99272127293765,8.5,38.6008424161795,44.9081358693912
"Xetro.G01064|arid3b",37.6444537457183,102.201528181596,101.070441297129,109.709161200187,116.027561189425,101.970832701572,103.59173313293,99.412427904547,116.971895732764,147.813582455262,211.756855166729,127.015302162348,102.27444325192,3.01774823780576e-09,1,1,1,1,1,1,1,1,0.0297946894377043,2.00814986201739e-06,0.0694975717520696,0.933450126798166,0,4566.76765071918,0.754306303877993,0.00474848967152676,0.0924951544282599,1,136.669384688637,0.340491921744518,1,0.439846657762958,1,0.754306303877993,0.0924951544282599,1.13937862390835,3.48327315102403,3.63881249937538,8.5,60.6531280010399,86.7780436776817
"Xetro.G01070|clk3",29.7991750275101,108.414193686598,95.3977198351847,98.7825337501613,91.8850261285743,102.549053507758,81.4611130262252,74.2787993219516,88.8512013380244,141.549310910619,170.775258510488,138.262343324929,144.292820368741,3.95785369149058e-05,1,1,1,1,1,1,1,1,0.00223623779943729,4.28311389385865e-07,0.0122461873547586,6.07834308726957e-07,0,2088.36058662218,0.0309121960872853,1,-0.0224010767920361,1,150.084909664498,1.10728899154466,0.453781423105222,0.544175708034565,1,0.0309121960872853,-0.0224010767920361,1.07547386284154,1.40950072642864,1.60161934147397,11,77.3669805301185,96.2070653215518
"Xetro.G01081|zbtb44",16.4478877117298,111.84121457931,94.8721640411649,109.553988474999,113.853378889929,113.142626681162,110.893899976955,96.2432167280948,111.574222087245,157.499534444558,207.835599789531,126.597229292514,125.136911183961,5.9729407524392e-07,1,1,1,1,1,1,1,1,0.0112764102242671,4.46162272871421e-06,0.521486227995158,0.0332205999378345,0,646.683856885606,0.697240421698011,0.33574655583144,0.323206402818749,1,183.138570114907,0.52067282095656,0.847877145218324,0.0623017594090983,1,0.697240421698011,0.323206402818749,1.10252207276891,3.17046104190966,3.37379618775192,8.5,50.99044689919,46.0338785941492
"Xetro.G01082|st14",33.4098850794461,103.040200814748,96.8177138140799,122.436984430298,132.968599526288,106.009432221202,114.305616379063,120.259414783118,120.313685518292,169.1134848486,210.088179639423,97.311315583294,103.3278156528,2.44859900037223e-07,1,1,1,1,1,1,1,1,4.57819495018241e-05,5.2163269383971e-11,1,0.892588055474124,0,5058.1772110745,-0.179321643516186,1,-0.0430713922430155,1,119.14044313689,0.157670941209803,1,0.834967522762474,1,-0.179321643516186,-0.0430713922430155,1.94971347788859,4.55762976925329,2.75986486780978,8.5,171.686509379169,175.661554253434
"Xetro.G01091|igsf9b",39.8127454639488,90.4349390447796,93.2856452065535,157.993288567067,182.988518436162,110.663053170565,170.870945554641,188.438468346204,221.747177322162,114.871251927094,131.862033569289,43.4432896083455,77.9465612245488,5.91670963049313e-05,1,1,1,1,1,1,0.92331071989619,0.314955712871739,0.944566231518389,0.26348950897354,3.62215076055674e-09,0.284614224492708,0,28.1947872684798,-1.1715534499624,0.585639765813033,0.733956901305454,1,27.8097023186137,-2.66515592197813,0.00869157324931935,1.51548782547333,1,-2.66515592197813,0.733956901305454,NA,NA,NA,NA,0.319833525632058,0.603194890611874
"Xetro.G01112|rps24",20.1989848377223,114.101787969754,94.3141813367968,90.2183242252229,80.8563206986047,107.362692679121,66.6408624094904,77.8753904372815,64.4843174897808,130.667920500448,134.365188397513,128.954040564341,64.4284891645317,0.000711785672004745,1,1,1,1,1,1,1,1,0.0664812516915637,0.13346150358433,0.671133229085773,6.35097972815696e-09,0,771.833227854438,0.0304318430089597,1,0.142191597282576,1,13.5379670904924,-0.728686358164016,1,-0.106726407545379,1,0.0304318430089597,0.142191597282576,1.36564218710738,2.84097826487766,4.08161109592206,8.5,429.313679058761,216.448259527955
"Xetro.G01134|apitd1",12.1876646799145,112.74597972597,114.315722409701,107.796312657194,114.665595253557,110.391467435403,117.630002702259,104.071671384025,110.850064489954,85.5484934600452,92.2623666902553,110.343854956581,66.2477899479909,1.22231740155793e-07,1,1,1,1,1,1,1,1,0.70274281416532,0.56553894923771,0.458035658058705,1.88326798629613e-06,0,217.62770150524,0.622061511330195,0.556561991239972,0.392986897335393,1,153.514117788929,2.64448697820708,0.00818152220564687,0.172181157810348,1,2.64448697820708,0.392986897335393,2.13710042773013,1.62619717613307,1.66351108900228,12.5,27.0792852539075,3.1930739837732
"Xetro.G01137|pex14",36.7290060092656,96.7005499163869,90.2249183747163,30.1177453081434,23.0678261901633,64.5438571941246,30.8570742959304,22.6576734123149,17.2916092895783,429.989593643315,1005.22259681172,61.4645355450326,69.6419857065248,0.00047236288204809,1,1,0.0122966343897514,0.0501774857449694,1,0.253464700603655,0.0304114745361703,0.00326722440190259,6.55255380560362e-08,2.21453744072797e-21,0.0833814111793131,0.0180585000367072,0,912.820146936348,-1.22863998259834,0.00622792976389826,0.125585625130195,1,59.5920566355731,-2.75855508547859,0.00726499214823379,0.575238944800312,1,-2.75855508547859,0.125585625130195,1.08758324589299,0.968421375711245,0.828718876762695,0,59.1578490604173,46.2738387932334
"Xetro.G01142|tardbp",46.8907858224742,117.704968939843,100.911238469376,104.223859049296,106.757976412252,112.951055866826,98.2986598853657,98.8255983215542,91.7749696126831,112.282934565779,138.998204707101,139.758308497558,114.936950586885,0.0216220830251874,1,1,1,1,1,1,1,1,0.315949447522554,0.000659364640706035,0.121510255575585,0.0183780733123565,0,5538.28293066193,0.624923425672143,0.382438462871673,0.0911009004861366,1,196.23978961787,1.07847471463027,0.232804732732922,0.439626087167587,1,0.624923425672143,0.0911009004861366,1.05474913562514,4.96329963917792,6.08605433739296,8.5,238.320700051488,234.36638626546
"Xetro.G01146|srm",49.5015065359596,122.685117021834,103.717266912966,111.872825976519,89.5222191455976,143.136016956099,119.884710448959,127.752276544393,106.611575376503,89.7483918373502,82.5752703400189,111.153329429688,79.3334522705226,0.0226436850337026,1,1,1,1,1,1,1,1,0.976692470184372,0.736746724364383,0.87907772456642,0.0295800526898123,0,1267.06651174606,0.312183189589331,0.918976892754998,0.0163378195804051,1,20.5323408483121,2.22855630625844,0.142531030247321,-0.220489177443904,1,0.312183189589331,0.0163378195804051,0.996233024101512,1.42929929462861,1.34375017580175,12.5,85.0791381236623,82.6441896056744
"Xetro.G01162|cdon",30.3086900899036,138.345357267017,80.5370580910069,73.6317821046163,95.4471940759123,112.41625026215,72.4830091544106,75.1973656454819,68.6814278265343,103.924208593017,64.0794972246715,106.952713135233,100.367763440772,2.14664495199481e-05,1,1,1,1,1,1,1,1,0.634038717541324,0.0227278195652568,1,0.784168803640099,0,1109.6092168198,-0.672241695873972,0.598124026503307,-0.303207903941672,1,221.213270114665,-1.31165134466532,0.0339976020418471,-0.337641894207509,1,-1.31165134466532,-0.303207903941672,1.01227714382865,3.74716244120202,4.94068256360214,8.5,14.2536934732253,23.158009207096
"Xetro.G01168|",26.1912341158994,115.315576071612,85.7759459176582,91.4002864822051,112.635048829307,103.24084052501,90.6884773701687,91.6834986848576,110.074410666619,128.747997296974,146.251642369972,130.472161274506,109.803889170012,5.49479793985477e-08,1,1,1,1,1,1,1,1,0.0627294547296442,0.00159554811358592,0.508690403558843,0.591011540199485,0,573.80001554501,1.04210123383066,0.199363816659379,0.112789693768779,1,29.0343657828619,0.812061411242068,0.835130880757845,0.319880856080104,1,1.04210123383066,0.112789693768779,1.41049326944445,2.54426086618046,2.92086169222019,8.5,89.2856359211745,95.1278270395531
"Xetro.G01177|tmem218",44.4757847912768,79.9001652532678,113.183337198424,135.27114529881,76.6252672367152,94.0195474150753,83.5437323315333,111.04811246629,76.0086705205292,184.29036627896,290.331494583005,93.0374569697202,168.131263837445,0.000143201573578589,1,1,1,1,1,1,1,1,0.000836924771133078,4.62791834517345e-17,1,6.97624226535431e-05,0,94.6004565169853,-1.03922916022893,0.140052518309319,0.194417984464296,1,12.2931154441914,0.26735045814973,1,0.105713879855624,1,-1.03922916022893,0.194417984464296,1.30730471594316,0.804152322481895,0.957850179348874,0,37.2953091074612,9.99411088041872
"Xetro.G01183|chek1",38.5648049184952,102.399691382154,95.5054391248663,105.115848191856,97.3244978763084,113.676447480533,104.710507963819,107.534763220577,114.591604204718,146.648401003747,185.276565045232,125.200597782774,123.227935387642,5.45802392490118e-07,1,1,1,1,1,1,1,1,0.000705295484406225,4.03594930119893e-09,0.394958429057713,0.00159712167738854,0,1312.97756867726,-2.01179168054806,6.57120635534209e-10,-0.121072925570474,1,121.49861323291,1.46070944096808,0.107843135485828,0.487368502646298,1,-2.01179168054806,-0.121072925570474,2.27677804452314,3.01270632619765,1.78026685864402,8,92.0324805639242,77.6377965076543
"Xetro.G01208|ercc1",35.9766029138023,109.1040067058,75.9846321804559,62.9993477677687,32.2572167885437,77.761000908336,38.8901599510422,44.1101118681451,37.7240681398228,35.5481633192193,63.2814154244573,42.2249492189283,83.0139047002781,0.000927344345819635,1,1,0.902949168529602,0.266331522458266,1,0.561322933744877,0.857047920736432,0.377428162613113,1.51024919776289e-05,0.0185808764387748,0.00895732372337334,0.482171287063143,0,1512.90184986616,0.0438508579405722,1,0.00707807386013186,1,21.0095100917682,-0.732070406504092,0.964185223313989,-0.00212473663973387,1,0.0438508579405722,0.00707807386013186,1.08618765307237,0.915113545629692,0.723450573178165,0,146.910606344678,142.614800001024
"Xetro.G01209|",40.6561055101131,129.094386195352,89.0333050987292,65.5402713338842,84.4295957986423,98.136443906061,91.884635389092,85.4607595901131,73.5760925527103,186.878899797596,329.438809402229,97.5774223741354,98.2772669854817,0.0813072871566145,1,1,1,1,1,1,1,1,0.0121566549105096,7.04178857447375e-06,0.850710444474458,0.943671535901371,0,848.157075191319,0.156149266409547,1,0.0607323766620139,1,23.9060878565195,-2.82599822129896,0.0109851393133257,-0.133747266923597,1,-2.82599822129896,0.0607323766620139,1.17618215874769,0.683882216587434,0.608707637568587,0,164.080689339048,210.514318300423
"Xetro.G01213|",0.188593382777227,89.8971337005561,52.4754641826537,50.3277583481711,48.1712177459475,159.694801781178,59.4118249775609,135.891576684874,54.4491739508977,87.4607158301633,46.1803002848897,69.2931077513143,36.3672411060531,1.36081476746469e-25,1,1,1,1,0.802783270611021,1,1,1,0.334236601827933,0.000207208534499412,0.295742239204458,1.14364270233194e-07,1,29.0006202005408,-0.802106738465365,0.86543388683031,-1.39030275935713,1,29.0585507166743,-0.510257847081171,1,-0.245621966226378,1,-0.802106738465365,-1.39030275935713,2.25896526669356,3.77252289849665,1.77400486241456,0,0,3.46502485923646
